Theta [deg],dB(GainTotal) - Freq='4GHz' Phi='0deg',dB(GainTotal)- Freq='4GHz' Phi='90deg',dB(RealizedGainTotal) - Freq='4GHz' Phi='0deg',dB(RealizedGainTotal)  - Freq='4GHz' Phi='90deg'
-180,-18.35438835,-18.35438835,-14.27159897,-14.27159897
-179.5,-18.42825259,-18.32490566,-15.1683964,-14.3125645
-179,-18.44468168,-18.21993305,-15.5567384,-14.26055627
-178.5,-18.4003331,-18.04540696,-15.2855303,-14.11943921
-178,-18.29426777,-17.81033151,-14.48951233,-13.89954326
-177.5,-18.12812755,-17.52546336,-13.44658182,-13.61562859
-177,-17.90596226,-17.20202129,-12.37325905,-13.28441402
-176.5,-17.63375296,-16.85067243,-11.3808596,-12.9224101
-176,-17.31875292,-16.48089179,-10.51279682,-12.54445322
-175.5,-16.96879315,-16.10066676,-9.78011781,-12.16297264
-175,-16.59167396,-15.71645663,-9.18074437,-11.78781425
-174.5,-16.19471174,-15.33330792,-8.708187831,-11.42639711
-174,-15.78445685,-14.9550449,-8.355169341,-11.08402184
-173.5,-15.36656163,-14.58448082,-8.114986557,-10.764216
-173,-14.94576077,-14.22361893,-7.98190727,-10.469058
-172.5,-14.52592419,-13.87382832,-7.951132144,-10.19945811
-172,-14.11014938,-13.53599023,-8.018537128,-9.95539587
-171.5,-13.70086909,-13.21061556,-8.180251331,-9.736122999
-171,-13.29995928,-12.89793715,-8.432042898,-9.540343635
-170.5,-12.90883855,-12.59798095,-8.768428905,-9.366383373
-170,-12.52855522,-12.31062017,-9.181383823,-9.212355489
-169.5,-12.15986105,-12.0356161,-9.658515115,-9.076328704
-169,-11.803272,-11.7726485,-10.18067872,-8.956495903
-168.5,-11.4591176,-11.5213381,-10.71938128,-8.851338292
-168,-11.12758044,-11.28126297,-11.23516859,-8.759775319
-167.5,-10.80872742,-11.05197042,-11.67944966,-8.681288331
-167,-10.5025343,-10.83298543,-12.00266147,-8.616006174
-166.5,-10.20890487,-10.62381654,-12.16881806,-8.564743832
-166,-9.927685689,-10.42395997,-12.16988866,-8.528990372
-165.5,-9.658677464,-10.23290224,-12.02985921,-8.510848347
-165,-9.40164363,-10.05012204,-11.79518177,-8.512931973
-164.5,-9.156316821,-9.875091349,-11.51915999,-8.538234241
-164,-8.922403637,-9.707276268,-11.24988511,-8.589972921
-163.5,-8.699588084,-9.546137645,-11.02518942,-8.67142214
-163,-8.487533995,-9.391131719,-10.87275727,-8.785730227
-162.5,-8.285886652,-9.241710884,-10.81242135,-8.935716624
-162,-8.094273811,-9.097324686,-10.8586993,-9.123631301
-161.5,-7.912306278,-8.957421154,-11.02269902,-9.350849802
-161,-7.739578188,-8.821448505,-11.31300795,-9.617466553
-160.5,-7.575667071,-8.688857292,-11.73511802,-9.921741122
-160,-7.420133832,-8.55910301,-12.28835564,-10.2593538
-159.5,-7.272522729,-8.431649164,-12.9580656,-10.62245455
-159,-7.132361424,-8.305970788,-13.69915478,-10.9985739
-158.5,-6.999161197,-8.181558355,-14.40828741,-11.36964826
-158,-6.872417398,-8.057922032,-14.89926605,-11.7117187
-157.5,-6.751610211,-7.934596163,-14.94225491,-11.99619442
-157,-6.636205784,-7.811143873,-14.41665501,-12.19357333
-156.5,-6.525657817,-7.687161664,-13.42589615,-12.27962521
-156,-6.419409624,-7.562283837,-12.19591066,-12.24219152
-155.5,-6.316896743,-7.436186585,-10.91678148,-12.08527453
-155,-6.217550105,-7.308591616,-9.695484065,-11.82797417
-154.5,-6.120799768,-7.179269127,-8.578589797,-11.49895043
-154,-6.026079214,-7.048040023,-7.580889889,-11.12955935
-153.5,-5.932830149,-6.914777264,-6.702917034,-10.74858714
-153,-5.840507753,-6.779406277,-5.939653743,-10.37962525
-152.5,-5.748586269,-6.641904392,-5.284496932,-10.04059271
-152,-5.656564801,-6.502299317,-4.730964635,-9.744437545
-151.5,-5.56397316,-6.360666696,-4.273381217,-9.500243954
-151,-5.470377597,-6.217126839,-3.907117163,-9.314318237
-150.5,-5.3753862,-6.071840734,-3.628646985,-9.191084441
-150,-5.278653784,-5.925005481,-3.435546038,-9.133757839
-149.5,-5.179886065,-5.776849308,-3.326482934,-9.144818488
-149,-5.078842962,-5.627626318,-3.301236324,-9.226317199
-148.5,-4.975340868,-5.47761113,-3.360754233,-9.380035643
-148,-4.869253796,-5.327093559,-3.507272527,-9.607501051
-147.5,-4.76051336,-5.176373462,-3.744513528,-9.909825315
-147,-4.649107552,-5.025755868,-4.077996111,-10.28729387
-146.5,-4.535078408,-4.875546465,-4.515506944,-10.73856401
-146,-4.418518625,-4.726047527,-5.067814071,-11.25923926
-145.5,-4.299567286,-4.577554306,-5.749758865,-11.83948091
-145,-4.178404856,-4.430351921,-6.581959385,-12.46029163
-144.5,-4.055247639,-4.284712735,-7.593530768,-13.08846373
-144,-3.930341897,-4.14089423,-8.826521059,-13.67161063
-143.5,-3.803957827,-3.999137327,-10.34313355,-14.13789115
-143,-3.676383565,-3.859665138,-12.23632494,-14.40826272
-142.5,-3.547919406,-3.722682114,-14.6348658,-14.42459272
-142,-3.418872339,-3.58837353,-17.60849363,-14.17901615
-141.5,-3.289551037,-3.456905277,-20.3307399,-13.71844088
-141,-3.160261354,-3.328423918,-19.8010392,-13.11958527
-140.5,-3.031302392,-3.203056964,-16.80179941,-12.45820541
-140,-2.902963146,-3.080913326,-13.96981178,-11.7923831
-139.5,-2.775519737,-2.962083926,-11.71832359,-11.16026314
-139,-2.649233208,-2.84664241,-9.933638069,-10.58440758
-138.5,-2.524347842,-2.734645962,-8.494138967,-10.07709415
-138,-2.401089979,-2.62613617,-7.315093273,-9.64446373
-137.5,-2.279667254,-2.521139947,-6.339493023,-9.289286573
-137,-2.160268227,-2.419670464,-5.528205476,-9.012679301
-136.5,-2.043062332,-2.321728101,-4.853572987,-8.815140292
-136,-1.928200107,-2.227301399,-4.295491283,-8.697174556
-135.5,-1.815813645,-2.13636799,-3.838981756,-8.659682944
-135,-1.706017225,-2.048895519,-3.47264754,-8.704221572
-134.5,-1.598908078,-1.96484253,-3.187660871,-8.83319214
-134,-1.494567262,-1.884159328,-2.977077652,-9.049992284
-133.5,-1.393060591,-1.806788808,-2.835358182,-9.359126397
-133,-1.294439624,-1.732667238,-2.758019886,-9.766237148
-132.5,-1.198742656,-1.661725018,-2.741374731,-10.27794091
-132,-1.105995721,-1.593887389,-2.782319553,-10.90118249
-131.5,-1.016213576,-1.529075108,-2.878156458,-11.64144682
-131,-0.929400654,-1.467205083,-3.026425331,-12.49832776
-130.5,-0.845551987,-1.408190971,-3.224732802,-13.45526728
-130,-0.764654084,-1.351943735,-3.470562649,-14.45791004
-129.5,-0.686685757,-1.298372166,-3.761052455,-15.37757167
-129,-0.611618898,-1.247383373,-4.092721432,-15.98423468
-128.5,-0.539419207,-1.198883234,-4.461136506,-16.02016479
-128,-0.470046857,-1.152776815,-4.860511489,-15.40859502
-127.5,-0.403457114,-1.10896876,-5.283252607,-14.33494512
-127,-0.339600902,-1.067363649,-5.719500383,-13.06298506
-126.5,-0.278425314,-1.027866326,-6.156779245,-11.77501668
-126,-0.21987408,-0.990382205,-6.579949036,-10.55902303
-125.5,-0.163887982,-0.954817541,-6.971726947,-9.446901752
-125,-0.110405234,-0.921079687,-7.314040331,-8.444461498
-124.5,-0.059361816,-0.889077315,-7.590277807,-7.5470131
-124,-0.01069177,-0.858720625,-7.7880878,-6.746385264
-123.5,0.035672533,-0.829921526,-7.901895047,-6.033853061
-123,0.079800162,-0.8025938,-7.934143662,-5.401262021
-122.5,0.121761421,-0.776653242,-7.894709224,-4.841383767
-122,0.161627666,-0.752017784,-7.798748976,-4.347956522
-121.5,0.199471147,-0.728607602,-7.66389207,-3.915606111
-121,0.235364869,-0.706345201,-7.5077182,-3.539730495
-120.5,0.269382464,-0.68515549,-7.346063009,-3.216381723
-120,0.301598083,-0.664965831,-7.192214765,-2.942157725
-119.5,0.332086291,-0.645706087,-7.056786892,-2.714107145
-119,0.360921976,-0.627308644,-6.947985992,-2.529646579
-118.5,0.388180259,-0.609708422,-6.872049898,-2.386488084
-118,0.413936412,-0.59284288,-6.833715585,-2.282574394
-117.5,0.438265776,-0.576652,-6.836647551,-2.21601918
-117,0.461243675,-0.561078266,-6.883802688,-2.185049755
-116.5,0.482945338,-0.546066632,-6.977732177,-2.187949705
-116,0.50344581,-0.531564482,-7.120832062,-2.222998948
-115.5,0.522819863,-0.517521577,-7.315558343,-2.288408819
-115,0.541141904,-0.503890003,-7.564623501,-2.382249882
-114.5,0.558485874,-0.490624107,-7.871192086,-2.502370498
-114,0.574925146,-0.47768043,-8.239094616,-2.646304897
-113.5,0.59053242,-0.465017639,-8.673083036,-2.811170858
-113,0.605379605,-0.452596448,-9.179158833,-2.993559499
-112.5,0.619537702,-0.440379549,-9.765019374,-3.1894236
-112,0.633076685,-0.42833153,-10.44069408,-3.3939766
-111.5,0.646065371,-0.416418801,-11.2194897,-3.601622044
-111,0.658571298,-0.404609516,-12.11945438,-3.805941975
-110.5,0.670660593,-0.392873498,-13.16574943,-3.999780023
-110,0.682397839,-0.381182168,-14.3946959,-4.175456518
-109.5,0.693845954,-0.369508468,-15.86111798,-4.325142304
-109,0.70506606,-0.3578268,-17.65269807,-4.441389965
-108.5,0.716117362,-0.346112955,-19.92058813,-4.517775757
-108,0.727057027,-0.334344054,-22.94989641,-4.549553846
-107.5,0.737940079,-0.322498489,-27.29064863,-4.534188893
-107,0.74881929,-0.310555869,-32.43840159,-4.471637718
-106.5,0.759745084,-0.298496973,-29.43214834,-4.364305158
-106,0.770765457,-0.286303698,-24.56705511,-4.21668563
-105.5,0.781925896,-0.273959022,-21.23802608,-4.034783307
-105,0.79326932,-0.261446967,-18.8350798,-3.825446042
-104.5,0.804836027,-0.248752561,-16.98947365,-3.595740904
-104,0.816663655,-0.235861812,-15.51095738,-3.352456997
-103.5,0.828787159,-0.222761683,-14.29225726,-3.101769385
-103,0.841238799,-0.209440069,-13.26758752,-2.849056444
-102.5,0.854048137,-0.195885781,-12.39382241,-2.598839625
-102,0.867242055,-0.182088531,-11.6411564,-2.35480776
-101.5,0.88084478,-0.168038925,-10.98808649,-2.119891489
-101,0.89487792,-0.153728457,-10.41853147,-1.896361401
-100.5,0.909360515,-0.139149504,-9.920083957,-1.685932021
-100,0.924309095,-0.124295334,-9.482899247,-1.489860887
-99.5,0.939737747,-0.109160109,-9.0989597,-1.309037213
-99,0.955658193,-0.093738896,-8.761570189,-1.144058002
-98.5,0.972079868,-0.078027678,-8.465000725,-0.995291508
-98,0.989010013,-0.062023377,-8.204225922,-0.862929028
-97.5,1.006453763,-0.045723873,-7.974730211,-0.747026451
-97,1.024414242,-0.029128029,-7.772359248,-0.647537091
-96.5,1.042892657,-0.012235719,-7.59320521,-0.564337268
-96,1.061888401,0.004952137,-7.433518432,-0.497245902
-95.5,1.081399137,0.02243354,-7.289641058,-0.44603919
-95,1.1014209,0.040205372,-7.157960686,-0.410461249
-94.5,1.121948181,0.058263356,-7.03488352,-0.390231385
-94,1.142974013,0.076602014,-6.91682754,-0.385048528
-93.5,1.164490054,0.09521462,-6.800236508,-0.394593202
-93,1.186486657,0.114093157,-6.681615252,-0.418527291
-92.5,1.208952942,0.133228268,-6.557585534,-0.456491763
-92,1.231876856,0.152609209,-6.424959933,-0.508102413
-91.5,1.255245227,0.17222381,-6.280828738,-0.572943643
-91,1.279043816,0.192058423,-6.122652353,-0.650560199
-90.5,1.303257352,0.212097886,-5.94834961,-0.740446782
-90,1.327869572,0.232325484,-5.756371505,-0.842035391
-89.5,1.352863245,0.252722913,-5.545750622,-0.954680287
-89,1.378220196,0.273270256,-5.31611904,-1.07764047
-88.5,1.403921324,0.293945958,-5.067691605,-1.210059684
-88,1.42994661,0.31472681,-4.801216052,-1.350944082
-87.5,1.456275129,0.335587946,-4.517895852,-1.499137957
-87,1.482885051,0.356502838,-4.219294633,-1.653298298
-86.5,1.509753648,0.377443316,-3.907232343,-1.81186945
-86,1.536857294,0.398379581,-3.583682786,-1.973059823
-85.5,1.564171464,0.419280245,-3.250680301,-2.134823411
-85,1.591670738,0.440112373,-2.910240818,-2.294849831
-84.5,1.619328806,0.46084154,-2.564299836,-2.450567458
-84,1.647118471,0.481431905,-2.214667636,-2.599164912
-83.5,1.675011663,0.501846287,-1.86300037,-2.73763622
-83,1.702979452,0.52204627,-1.510784691,-2.862854117
-82.5,1.73099207,0.541992305,-1.159333191,-2.971673699
-82,1.759018933,0.56164384,-0.80978788,-3.06106487
-81.5,1.787028684,0.580959452,-0.463129274,-3.128266861
-81,1.814989225,0.599896996,-0.120188996,-3.170952387
-80.5,1.842867775,0.618413769,0.218335712,-3.187384103
-80,1.870630921,0.636466681,0.551866782,-3.176543529
-79.5,1.89824469,0.654012439,0.879930281,-3.138214063
-79,1.925674627,0.671007739,1.202142083,-3.073005309
-78.5,1.952885871,0.687409474,1.518194613,-2.982314833
-78,1.979843261,0.703174938,1.827844818,-2.868233328
-77.5,2.006511429,0.71826205,2.130903443,-2.733407507
-77,2.032854916,0.732629571,2.427225583,-2.580879767
-76.5,2.058838288,0.746237338,2.716702441,-2.413924172
-76,2.084426262,0.759046485,2.999254216,-2.235895146
-75.5,2.109583837,0.771019679,3.274823984,-2.050100038
-75,2.134276433,0.78212135,3.543372492,-1.85970103
-74.5,2.158470029,0.792317912,3.804873726,-1.667646934
-74,2.182131306,0.801577991,4.059311178,-1.476631984
-73.5,2.205227795,0.809872637,4.306674691,-1.289076811
-73,2.227728026,0.817175533,4.546957819,-1.107126118
-72.5,2.249601664,0.823463192,4.780155618,-0.932657833
-72,2.270819663,0.828715137,5.006262798,-0.767299194
-71.5,2.291354395,0.832914075,5.225272186,-0.612446124
-71,2.311179791,0.836046044,5.437173442,-0.46928315
-70.5,2.330271464,0.838100547,5.641951996,-0.338801833
-70,2.348606825,0.839070659,5.839588159,-0.221816298
-69.5,2.366165195,0.838953116,6.03005638,-0.118974896
-69,2.382927899,0.837748366,6.213324622,-0.030767251
-68.5,2.398878346,0.835460604,6.389353845,0.042473798
-68,2.414002101,0.832097765,6.558097557,0.100575832
-67.5,2.428286933,0.827671485,6.719501439,0.143536441
-67,2.441722849,0.822197031,6.873503018,0.171539136
-66.5,2.454302112,0.815693184,7.020031385,0.184975851
-66,2.466019231,0.808182086,7.159006951,0.184476149
-65.5,2.476870939,0.79968905,7.290341232,0.170942913
-65,2.486856141,0.790242317,7.413936661,0.145593719
-64.5,2.495975848,0.77987278,7.529686435,0.11000617
-64,2.50423308,0.768613654,7.637474375,0.066164052
-63.5,2.511632751,0.756500111,7.737174832,0.016499309
-63,2.518181532,0.743568871,7.828652607,-0.036077662
-62.5,2.523887685,0.729857747,7.911762921,-0.08816953
-62,2.52876088,0.715405159,7.986351416,-0.135918031
-61.5,2.532811996,0.700249607,8.052254208,-0.175078298
-61,2.536052891,0.684429124,8.109297992,-0.201153999
-60.5,2.538496161,0.667980692,8.157300212,-0.209600233
-60,2.540154884,0.650939644,8.196069296,-0.196090479
-59.5,2.54104235,0.633339058,8.225404978,-0.156828785
-59,2.541171775,0.615209143,8.245098705,-0.088871857
-58.5,2.540556015,0.596576625,8.254934154,0.009586654
-58,2.539207271,0.577464154,8.254687858,0.139019492
-57.5,2.537136791,0.55788973,8.244129956,0.29849487
-57,2.534354583,0.537866153,8.2230251,0.48574551
-56.5,2.530869124,0.51740053,8.191133499,0.697363242
-56,2.526687086,0.496493815,8.148212156,0.929080936
-55.5,2.521813077,0.47514042,8.094016279,1.176091855
-55,2.516249394,0.453327887,8.028300912,1.433358713
-54.5,2.509995807,0.431036631,7.950822792,1.6958771
-54,2.503049358,0.408239773,7.861342451,1.958874466
-53.5,2.495404198,0.384903045,7.759626592,2.217940936
-53,2.48705145,0.360984785,7.645450747,2.469098851
-52.5,2.477979101,0.336436027,7.518602244,2.708823421
-52,2.468171944,0.31120067,7.378883496,2.934028243
-51.5,2.457611537,0.285215734,7.226115608,3.142028171
-51,2.446276217,0.258411707,7.060142315,3.330489543
-50.5,2.434141135,0.230712954,6.880834235,3.49737505
-50,2.421178341,0.202038215,6.68809338,3.640888041
-49.5,2.407356892,0.172301147,6.481857898,3.75941918
-49,2.392643002,0.141410936,6.26210692,3.851496882
-48.5,2.377000215,0.109272947,6.02886538,3.915742081
-48,2.360389612,0.075789409,5.782208619,3.950827218
-47.5,2.342770032,0.040860129,5.522266477,3.955439058
-47,2.324098327,0.004383214,5.249226554,3.928244788
-46.5,2.304329617,-0.033744191,4.963336173,3.867860856
-46,2.283417568,-0.073625179,4.664902522,3.77282415
-45.5,2.26131467,-0.115362369,4.354290332,3.641565392
-45,2.23797252,-0.159057207,4.031916397,3.472385076
-44.5,2.213342101,-0.204809309,3.698240167,3.263433055
-44,2.187374059,-0.252715827,3.353749691,3.012694153
-43.5,2.160018962,-0.302870863,2.998942259,2.717984304
-43,2.131227551,-0.355364926,2.634299314,2.376965324
-42.5,2.100950969,-0.410284436,2.260255513,1.98719258
-42,2.069140972,-0.467711276,1.877162347,1.546220294
-41.5,2.035750117,-0.527722403,1.485247271,1.051807137
-41,2.000731923,-0.590389507,1.084570082,0.502294923
-40.5,1.964041005,-0.655778716,0.674979034,-0.10271752
-40,1.925633183,-0.723950363,0.256069989,-0.761207951
-39.5,1.885465559,-0.794958794,-0.172847317,-1.466777179
-39,1.843496572,-0.868852223,-0.612771029,-2.20554571
-38.5,1.799686015,-0.94567263,-1.065011189,-2.951693247
-38,1.753995037,-1.025455704,-1.531168947,-3.662314203
-37.5,1.706386113,-1.108230813,-2.01308172,-4.274641267
-37,1.656822988,-1.194021015,-2.512721266,-4.71225277
-36.5,1.605270605,-1.282843091,-3.032025191,-4.906643813
-36,1.551695013,-1.374707602,-3.572632052,-4.82806462
-35.5,1.496063249,-1.469618966,-4.13547464,-4.502124064
-35,1.438343222,-1.567575551,-4.720165,-3.995796584
-34.5,1.378503567,-1.668569774,-5.324081868,-3.386762934
-34,1.316513506,-1.772588207,-5.94106131,-2.740393591
-33.5,1.252342692,-1.879611689,-6.559635094,-2.102279625
-33,1.185961055,-1.989615427,-7.160947228,-1.500495377
-32.5,1.117338649,-2.102569099,-7.716945723,-0.950702884
-32,1.046445494,-2.218436942,-8.190265509,-0.460729542
-31.5,0.973251428,-2.337177832,-8.537994066,-0.033795869
-31,0.897725967,-2.458745341,-8.720881855,0.329440961
-30.5,0.819838167,-2.58308779,-8.71600797,0.629666111
-30,0.7395565,-2.710148266,-8.526149142,0.868205924
-29.5,0.656848741,-2.839864636,-8.179174457,1.046642426
-29,0.571681871,-2.972169525,-7.717935216,1.166617851
-28.5,0.484021982,-3.106990286,-7.187726329,1.229756011
-28,0.393834211,-3.244248941,-6.627667286,1.237660314
-27.5,0.301082679,-3.383862107,-6.067469952,1.191968871
-27,0.205730445,-3.525740905,-5.527836021,1.094460507
-26.5,0.107739476,-3.669790856,-5.022341547,0.947214764
-26,0.007070634,-3.815911763,-4.559493693,0.752835767
-25.5,-0.09631633,-3.963997593,-4.144431828,0.514754183
-25,-0.202462767,-4.113936348,-3.780175122,0.237621771
-24.5,-0.311411106,-4.26560995,-3.468483942,-0.072195106
-24,-0.42320482,-4.418894131,-3.210437809,-0.406041216
-23.5,-0.53788839,-4.573658335,-3.006820655,-0.752388392
-23,-0.655507246,-4.729765653,-2.858381617,-1.096404196
-22.5,-0.776107715,-4.887072782,-2.766019405,-1.419960284
-22,-0.899736951,-5.045430021,-2.730923615,-1.702470935
-21.5,-1.026442868,-5.204681315,-2.754696756,-1.92290543
-21,-1.156274064,-5.364664349,-2.839475333,-2.062957441
-20.5,-1.289279747,-5.525210696,-2.988066156,-2.110671521
-20,-1.425509653,-5.686146033,-3.204114897,-2.063198653
-19.5,-1.565013972,-5.847290417,-3.492327943,-1.927411283
-19,-1.70784327,-6.008458632,-3.858777085,-1.718067018
-18.5,-1.854048414,-6.169460602,-4.311331984,-1.454412323
-18,-2.003680508,-6.330101873,-4.860292964,-1.156644
-17.5,-2.156790822,-6.490184155,-5.519347258,-0.843281514
-17,-2.313430743,-6.649505914,-6.30706816,-0.52977366
-16.5,-2.473651725,-6.807863015,-7.24937042,-0.228125653
-16,-2.637505259,-6.965049393,-8.383752069,0.052850368
-15.5,-2.805042847,-7.120857736,-9.767125012,0.307007596
-15,-2.976316003,-7.275080174,-11.49154207,0.530280428
-14.5,-3.151376267,-7.427508937,-13.71942037,0.7201542
-14,-3.330275244,-7.577936976,-16.77412179,0.875228006
-13.5,-3.513064666,-7.726158516,-21.3988415,0.994872776
-13,-3.69979649,-7.871969517,-28.10159197,1.078971407
-12.5,-3.890523025,-8.015168039,-23.94214372,1.127723726
-12,-4.085297104,-8.155554464,-18.37865327,1.141500302
-11.5,-4.284172292,-8.292931596,-14.87341326,1.120732032
-11,-4.48720316,-8.427104591,-12.41082261,1.065825678
-10.5,-4.694445599,-8.557880747,-10.55108882,0.9770984
-10,-4.905957213,-8.685069129,-9.085780901,0.854726685
-9.5,-5.121797779,-8.808480055,-7.901860227,0.698707025
-9,-5.342029784,-8.927924449,-6.931728473,0.508827312
-8.5,-5.566719062,-9.043213093,-6.132027411,0.284649382
-8,-5.795935519,-9.154155804,-5.473493278,0.025504774
-7.5,-6.029753979,-9.260560584,-4.935631958,-0.269492275
-7,-6.268255139,-9.362232767,-4.503718112,-0.601407668
-6.5,-6.511526668,-9.458974251,-4.167008258,-0.971414758
-6,-6.759664439,-9.550582831,-3.917631459,-1.380667821
-5.5,-7.012773927,-9.636851712,-3.74988057,-1.830092337
-5,-7.27097177,-9.717569261,-3.659753236,-2.320045894
-4.5,-7.534387519,-9.792519039,-3.644657392,-2.849778951
-4,-7.803165579,-9.861480174,-3.703232219,-3.416592736
-3.5,-8.077467376,-9.924228115,-3.835256896,-4.01456079
-3,-8.35747374,-9.980535808,-4.041633352,-4.632683012
