"Theta [deg]","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='0deg'","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='45deg'","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='90deg'","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='135deg'"
-180,-14.2715989732952,-14.2715989732952,-14.2715989732953,-14.2715989732952
-179.5,-15.1683963974007,-14.9916553075095,-14.3125645006634,-13.5152910437698
-179,-15.5567383989448,-15.398763915355,-14.2605562736693,-12.7105280795865
-178.5,-15.2855303021484,-15.3273534293501,-14.1194392064265,-11.9512160397876
-178,-14.4895123261694,-14.7720579905718,-13.899543261195,-11.2833323047101
-177.5,-13.4465818179838,-13.893385201166,-13.6156285926854,-10.7245920377261
-177,-12.3732590522408,-12.8877602409967,-13.2844140162662,-10.2781792368982
-176.5,-11.3808596022984,-11.8944538656255,-12.922410101943,-9.94020353241501
-176,-10.5127968189972,-10.9876989142877,-12.5444532159774,-9.70323644799209
-175.5,-9.78011781017095,-10.199991342747,-12.1629726378084,-9.55772171803149
-175,-9.1807443698299,-9.54248640997927,-11.7878142499363,-9.49227350855272
-174.5,-8.70818783078871,-9.01686746418114,-11.4263971144037,-9.49340683384014
-174,-8.35516934085148,-8.62134707018084,-11.0840218425405,-9.5450432595225
-173.5,-8.11498655725733,-8.35354674687316,-10.7642160004724,-9.62811067754128
-173,-7.98190726987989,-8.21187450615484,-10.4690580018595,-9.72063179336656
-172.5,-7.95113214365397,-8.19622817002127,-10.1994581073048,-9.79876570406094
-172,-8.01853712756823,-8.30843372091854,-9.95539587031006,-9.83915402164531
-171.5,-8.18025133080828,-8.55262580119915,-9.73612299861932,-9.82244334098262
-171,-8.43204289765781,-8.93568147913302,-9.54034363483327,-9.73705939847477
-170.5,-8.76842890548267,-9.4677628501117,-9.36638337304054,-9.5817088348347
-170,-9.18138382302696,-10.1629519921292,-9.21235548914747,-9.36537355763505
-169.5,-9.6585151154507,-11.0397653543571,-9.07632870350395,-9.10477819562702
-169,-10.1806787159748,-12.1206982601786,-8.95649590252242,-8.82054103910184
-168.5,-10.7193812804228,-13.4278457781329,-8.8513382924129,-8.53353546628168
-168,-11.2351685935588,-14.9647768259812,-8.75977531862063,-8.26240512406961
-167.5,-11.6794496554191,-16.6550264923408,-8.68128833092787,-8.02237892541122
-167,-12.0026614701133,-18.1822172842437,-8.61600617369543,-7.82504796909187
-166.5,-12.1688180590109,-18.854872714772,-8.56474383223586,-7.67865937872614
-166,-12.1698886624885,-18.2016409309327,-8.52899037201107,-7.58857799975037
-165.5,-12.0298592093461,-16.7098354272476,-8.51084834665374,-7.55770450138877
-165,-11.7951817662488,-15.0630790957777,-8.5129319733799,-7.58674426796247
-164.5,-11.5191599944785,-13.5679500380132,-8.53823424089679,-7.67428461704085
-164,-11.2498851135416,-12.2957550935653,-8.58997292065031,-7.8166728312804
-163.5,-11.0251894172762,-11.2398045447956,-8.67142213981094,-8.00771447230584
-163,-10.8727572728575,-10.3752478819318,-8.78573022737527,-8.23825073256587
-162.5,-10.8124213457321,-9.67653381566745,-8.93571662408601,-8.49574352901935
-162,-10.8586992999136,-9.12145685795634,-9.12363130114456,-8.76410605300922
-161.5,-11.0226990189761,-8.6913413536532,-9.35084980167571,-9.02414038053679
-161,-11.3130079542222,-8.37022253574795,-9.61746655250037,-9.25499147422265
-160.5,-11.7351180245889,-8.14383918895375,-9.92174112208454,-9.43683593974323
-160,-12.2883556397647,-7.99864387430802,-10.2593537967964,-9.55447314521526
-159.5,-12.9580655995472,-7.92087221238032,-10.622454549355,-9.60074538203035
-159,-13.6991547805657,-7.89569917059745,-10.998573897784,-9.57835338644547
-158.5,-14.4082874098601,-7.90656338658668,-11.3696482553586,-9.49918260301919
-158,-14.8992660484558,-7.93483164862486,-11.7117186976701,-9.38147936483454
-157.5,-14.9422549144291,-7.96007006510525,-11.9961944155118,-9.24617395640118
-157,-14.4166550082499,-7.96120991003138,-12.1935733316103,-9.11368621371932
-156.5,-13.4258961534797,-7.91872816851046,-12.2796252087109,-9.00190287174856
-156,-12.1959106632728,-7.81753561936303,-12.2421915162691,-8.92532757735799
-155.5,-10.9167814798949,-7.64972120218225,-12.085274528263,-8.89504774907078
-155,-9.69548406535181,-7.41604754551907,-11.8279741667453,-8.91912070192322
-154.5,-8.57858979681262,-7.12549255577699,-11.4989504274384,-9.00308732632809
-154,-7.58088988892809,-6.79303245055134,-11.1295593498492,-9.15044555699303
-153.5,-6.70291703361638,-6.43661593194429,-10.748587136066,-9.36300527667756
-153,-5.93965374295497,-6.07439001796234,-10.3796252462629,-9.6410960981603
-152.5,-5.2844969317024,-5.7228049812837,-10.0405927082242,-9.98362110676201
-152,-4.73096463479428,-5.39569101575204,-9.744437545441,-10.3879557889557
-151.5,-4.27338121708774,-5.10407417996174,-9.50024395436244,-10.8496918603035
-151,-3.9071171633935,-4.85641892687404,-9.31431823651329,-11.3622283348682
-150.5,-3.62864698458509,-4.65904258524142,-9.19108444085257,-11.9162246678398
-150,-3.43554603775895,-4.51653993004652,-9.13375783877415,-12.4989621311698
-149.5,-3.32648293350824,-4.43213112875087,-9.14481848767356,-13.0937188595226
-149,-3.30123632350483,-4.40789107376801,-9.22631719941922,-13.6793539557673
-148.5,-3.36075423332185,-4.44483686102274,-9.38003564330075,-14.2303983135697
-148,-3.5072725273532,-4.5428509792022,-9.60750105115519,-14.7180061859292
-147.5,-3.74451352798776,-4.70040752913646,-9.90982531511337,-15.11203396151
-147,-4.07799611095909,-4.91405391303852,-10.2872938722355,-15.3842015358641
-146.5,-4.515506943848,-5.17759103471528,-10.7385640090694,-15.5118137077203
-146,-5.0678140710407,-5.48091291862206,-11.259239255504,-15.4811254961868
-145.5,-5.74975886462179,-5.80855677302035,-11.839480913673,-15.2894120689056
-145,-6.58195938468275,-6.1382511183839,-12.4602916267173,-14.945193246416
-144.5,-7.59353076815175,-6.44019981242315,-13.0884637275502,-14.4666283698656
-144,-8.82652105937789,-6.67840807756474,-13.6716106305911,-13.8785831337249
-143.5,-10.3431335510252,-6.81549580849503,-14.1378911546996,-13.2091520799891
-143,-12.236324936588,-6.82114892134541,-14.408262721623,-12.4864424663133
-142.5,-14.63486579643,-6.68137202581441,-14.4245927150907,-11.7361890272487
-142,-17.6084936258038,-6.40338135330904,-14.1790161528678,-10.9803986064979
-141.5,-20.3307398968525,-6.01282829025402,-13.7184408788641,-10.2369040863093
-141,-19.8010392037044,-5.54527587432883,-13.1195852735873,-9.51954769069835
-140.5,-16.801799410219,-5.03707138512697,-12.4582054100053,-8.83870426825214
-140,-13.9698117753937,-4.51937938160564,-11.7923830985663,-8.2019251908569
-139.5,-11.7183235856768,-4.01597103000908,-11.1602631356951,-7.61456923383683
-139,-9.93363806940996,-3.54351256138674,-10.5844075764887,-7.08035552594941
-138.5,-8.49413896732191,-3.11292326864455,-10.0770941488667,-6.60181772533617
-138,-7.31509327251231,-2.73090036358361,-9.64446373000027,-6.18066221343355
-137.5,-6.33949302255999,-2.40121788326634,-9.28928657251926,-5.8180433048365
-137,-5.52820547580454,-2.12570319344419,-9.01267930126493,-5.51477110879753
-136.5,-4.8535729865521,-1.90492053407073,-8.81514029198071,-5.27146660347115
-136,-4.29549128257136,-1.73862589409482,-8.69717455606586,-5.08867587026039
-135.5,-3.83898175623396,-1.62605467414056,-8.65968294375442,-4.96695232538164
-135,-3.47264754009789,-1.56608949300076,-8.70422157178024,-4.90691253191211
-134.5,-3.18766087125132,-1.55734068064341,-8.83319213956423,-4.90926770597847
-134,-2.97707765245173,-1.59815969557555,-9.04999228356605,-4.97482896034246
-133.5,-2.83535818234689,-1.68659630066865,-9.35912639660146,-5.10447894979924
-133,-2.75801988633375,-1.82030344745855,-9.76623714824188,-5.29909475097778
-132.5,-2.74137473127532,-1.99638918011284,-10.2779409063378,-5.55939473697793
-132,-2.7823195534178,-2.21121274905401,-10.9011824928181,-5.88566322595726
-131.5,-2.87815645802654,-2.46012367707073,-11.6414468169802,-6.27727722954768
-131,-3.02642533115769,-2.73715010448308,-12.4983277570902,-6.73191635745969
-130.5,-3.22473280228791,-3.0346600042324,-13.4552672770812,-7.24428161224605
-130,-3.47056264869467,-3.34304994227933,-14.4579100426011,-7.80410366309012
-129.5,-3.76105245548027,-3.65056255880414,-15.3775716693965,-8.39326770646179
-129,-4.09272143171893,-3.94338805405284,-15.9842346796019,-8.98223244195679
-128.5,-4.46113650553467,-4.20623936439379,-16.0201647871614,-9.52695762555692
-128,-4.86051148872985,-4.42355351946122,-15.4085950183719,-9.96949814541842
-127.5,-5.28325260666541,-4.5813063205871,-14.3349451200076,-10.2469900875342
-127,-5.71950038342896,-4.66913435719535,-13.0629850554481,-10.3107611109572
-126.5,-6.15677924524429,-4.68216541192705,-11.7750166767265,-10.1471066919628
-126,-6.57994903621624,-4.62189448023243,-10.5590230294274,-9.783800129358
-125.5,-6.97172694730576,-4.4957487637657,-9.44690175151164,-9.27642700353408
-125,-7.31404033110589,-4.31552051448945,-8.44446149801767,-8.6864804987601
-124.5,-7.59027780714807,-4.09526487543851,-7.54701310015769,-8.06579868439881
-124,-7.78808779978269,-3.8493217789095,-6.74638526392684,-7.45131532529483
-123.5,-7.90189504738728,-3.59088149781726,-6.03385306099123,-6.86637525353478
-123,-7.93414366185928,-3.33119844197202,-5.40126202111962,-6.32423859104443
-122.5,-7.89470922388504,-3.07934221563459,-4.84138376695137,-5.83144323556158
-122,-7.79874897563672,-2.84229812904102,-4.34795652201179,-5.39031676203406
-121.5,-7.66389207023729,-2.62524573069957,-3.91560611071073,-5.00065176687581
-121,-7.50771819956533,-2.43189570842732,-3.53973049493119,-4.66075599734104
-120.5,-7.34606300919056,-2.26481661425069,-3.21638172319287,-4.36808412264953
-120,-7.19221476543689,-2.1257198844498,-2.94215772474458,-4.11960411443728
-119.5,-7.05678689162132,-2.01569392860384,-2.71410714502166,-3.91199998577582
-119,-6.94798599174221,-1.9353895221208,-2.52964657867454,-3.74177556654334
-118.5,-6.87204989793506,-1.88516351707097,-2.3864880835752,-3.60529989402383
-118,-6.83371558511987,-1.86518906516638,-2.2825743938307,-3.49882001050228
-117.5,-6.83664755053744,-1.87554003994107,-2.21601917957844,-3.41845826185845
-117,-6.88380268841492,-1.91625621278741,-2.18504975520151,-3.36020627991487
-116.5,-6.97773217682271,-1.9873945073428,-2.18794970506726,-3.31992514260187
-116,-7.12083206248648,-2.08907055858865,-2.22299894792226,-3.29335964339105
-115.5,-7.31555834303362,-2.22149391392856,-2.28840881929394,-3.27617332983359
-115,-7.56462350071947,-2.38499953948854,-2.38224988197839,-3.26400931014528
-114.5,-7.87119208555494,-2.58007781357988,-2.50237049755301,-3.2525792499084
-114,-8.23909461618704,-2.80740487011549,-2.64630489715455,-3.23777921093366
-113.5,-8.67308303606267,-3.06787496678691,-2.81117085778292,-3.21582614971902
-113,-9.17915883250971,-3.36263646504912,-2.9935594985347,-3.18340366094041
-112.5,-9.7650193738957,-3.69313298527883,-3.18942360016109,-3.13780111415607
-112,-10.4406940761725,-4.06115128699525,-3.39397659952815,-3.0770281388525
-111.5,-11.2194896989862,-4.46887732354675,-3.60162204444322,-2.99988765114559
-111,-12.1194543832169,-4.91896154061811,-3.80594197458906,-2.90599561863075
-110.5,-13.1657494304787,-5.41459343275232,-3.99978002338458,-2.79574366105259
-110,-14.3946959018911,-5.95958281636666,-4.17545651834424,-2.6702094758508
-109.5,-15.8611179777162,-6.55843947911359,-4.32514230368937,-2.53102767865966
-109,-17.6526980688783,-7.21643010287096,-4.44138996520635,-2.38023816693019
-108.5,-19.9205881322553,-7.93956358934435,-4.51777575669039,-2.22012985620465
-108,-22.9498964097415,-8.73439560505496,-4.54955384599671,-2.05309509117736
-107.5,-27.2906486310279,-9.60741207708782,-4.53418889271527,-1.88150546827817
-107,-32.4384015908275,-10.5634682737516,-4.47163771846091,-1.70761468102404
-106.5,-29.4321483395372,-11.6021676140467,-4.36430515828607,-1.53348947180113
-106,-24.5670551084205,-12.7099455508626,-4.21668563006581,-1.36096648013544
-105.5,-21.2380260773994,-13.8441591822905,-4.03478330685495,-1.19163085826828
-105,-18.8350797969665,-14.906678980134,-3.82544604171158,-1.02681178752439
-104.5,-16.9894736488955,-15.7203411674403,-3.59574090425793,-0.867590133478566
-104,-15.5109573752212,-16.0639711356368,-3.35245699712625,-0.714814076128286
-103.5,-14.2922572627282,-15.8146780706601,-3.10176938542211,-0.569119362336135
-103,-13.2675875218319,-15.0629184311927,-2.84905644366396,-0.430951661205251
-102.5,-12.3938224085473,-14.0253278200012,-2.59883962490947,-0.300589250391335
-102,-11.6411563968248,-12.8912953768643,-2.35480776038393,-0.178164875393389
-101.5,-10.9880864945828,-11.770756315493,-2.11989148892279,-0.0636860964365507
-101,-10.4185314679872,-10.7131681065687,-1.8963614014613,0.0429462182384136
-100.5,-9.920083957349,-9.73520078909058,-1.68593202099442,0.141921355980079
-100,-9.48289924702174,-8.83836457691441,-1.48986088681337,0.233504128299021
-99.5,-9.09895969963014,-8.01796542154218,-1.30903721345904,0.318021998498184
-99,-8.7615701890288,-7.26724514898934,-1.14405800234574,0.395853772051308
-98.5,-8.46500072486143,-6.57918363883352,-0.995291507917158,0.467419632946046
-98,-8.20422592178442,-5.94722349072195,-0.862929028257718,0.533172308589014
-97.5,-7.97473021120628,-5.36551213612991,-0.747026451146798,0.593589157958804
-97,-7.77235924822741,-4.82893515829114,-0.647537091295269,0.649164997605061
-96.5,-7.5932052104064,-4.33306544763019,-0.564337268483662,0.70040550457044
-96,-7.43351843174734,-3.87408419208998,-0.497245901679411,0.747821062244383
-95.5,-7.28964105814542,-3.44869811793306,-0.446039189969255,0.791920943159195
-95,-7.15796068619295,-3.05406288098797,-0.410461248816317,0.83320775087999
-94.5,-7.0348835198812,-2.68771591034088,-0.390231384654654,0.872172070702606
-94,-6.91682753984077,-2.34751910150992,-0.385048527602575,0.90928730523613
-93.5,-6.80023650776298,-2.03161057230219,-0.39459320153152,0.945004695474225
-93,-6.68161525157004,-1.73836430251577,-0.418527290951308,0.979748549976348
-92.5,-6.55758553439084,-1.46635643816496,-0.456491762509269,1.01391172357682
-92,-6.4249599330214,-1.21433714397983,-0.508102412892434,1.04785140190003
-91.5,-6.28082873825838,-0.981207037842644,-0.572943642924971,1.08188525823343
-91,-6.12265235340474,-0.765997394326072,-0.650560199302947,1.11628805448726
-90.5,-5.94834960985656,-0.567853443912313,-0.740446782072312,1.15128875775704
-90,-5.75637150540546,-0.386020214099091,-0.842035391263798,1.18706823840219
-89.5,-5.54575062152191,-0.219830458129186,-0.954680286559633,1.22375760489007
-89,-5.31611904004404,-0.0686942983820297,-1.0776404695978,1.2614372156116
-88.5,-5.06769160465998,0.0679097229004534,-1.21005968396048,1.30013638944542
-88,-4.80121605226042,0.190442440368827,-1.35094408226727,1.33983381628802
-87.5,-4.5178958520772,0.299310922940022,-1.49913795691549,1.38045864747912
-87,-4.21929463273777,0.394874572175538,-1.65329829759195,1.42189222548245
-86.5,-3.90723234328234,0.477450616663251,-1.8118694500841,1.46397039367801
-86,-3.58368278590947,0.547319138151876,-1.97305982271756,1.50648631183972
-85.5,-3.25068030096446,0.604727751122204,-2.13482341058691,1.54919369166004
-85,-2.91024081768435,0.649896047881646,-2.29484983056832,1.59181036005678
-84.5,-2.56429983589271,0.683019915610221,-2.45056745823856,1.63402205609843
-84,-2.21466763629729,0.704275829694598,-2.59916491237992,1.67548637002551
-83.5,-1.86300036984251,0.713825228908459,-2.73763622018553,1.71583673955612
-83,-1.51078469147434,0.711819082361153,-2.86285411657305,1.75468642876431
-82.5,-1.15933319073834,0.698402765519965,-2.97167369887794,1.79163242752321
-82,-0.809787880056344,0.673721372886839,-3.06106487042121,1.82625922398358
-81.5,-0.463129273888755,0.637925607887934,-3.12826686054917,1.85814241803608
-81,-0.120188995659927,0.591178405864354,-3.17095238684276,1.8868521595074
-80.5,0.218335711730677,0.533662463106532,-3.1873841030678,1.91195641043094
-80,0.551866782006001,0.465588862559029,-3.17654352918966,1.93302404574434
-79.5,0.879930280857996,0.387207003327695,-3.13821406269486,1.94962782098753
-79,1.20214208336439,0.298816053579298,-3.07300530882536,1.96134724895015
-78.5,1.5181946130744,0.200778150435388,-2.98231483290128,1.96777143981497
-78,1.82784481805073,0.0935335595321407,-2.86823332812843,1.9685019713254
-77.5,2.13090344347483,-0.0223820282747296,-2.73340750652307,1.96315586709334
-77,2.42722558289333,-0.146317957902016,-2.58087976655124,1.95136877259023
-76.5,2.71670244136077,-0.277486850097005,-2.41392417207854,1.93279842982887
-76,2.99925421573946,-0.414940844151054,-2.23589514575381,1.9071285633534
-75.5,3.27482398398898,-0.557546369878274,-2.05010003779544,1.87407330184648
-75,3.54337249166123,-0.703958405336891,-1.8597010300329,1.83338227111997
-74.5,3.8048737264915,-0.852595754549042,-1.66764693389484,1.78484650477212
-74,4.05931117843672,-1.0016196106589,-1.4766319844424,1.72830532712731
-73.5,4.30667469101307,-1.14891852780022,-1.28907681110146,1.66365436721568
-73,4.54695781915375,-1.29210382782615,-1.10712611814706,1.59085485947544
-72.5,4.78015561828744,-1.42852025440019,-0.932657833467843,1.50994437218853
-72,5.0062627984645,-1.55527709682836,-0.767299193539649,1.4210490723052
-71.5,5.22527218586605,-1.66930468686735,-0.612446123880572,1.32439757711976
-71,5.43717344179818,-1.76743973182181,-0.46928315049176,1.2203363487724
-70.5,5.64195199625629,-1.8465400775832,-0.338801832537024,1.10934644406787
-70,5.83958815936512,-1.90362515853688,-0.22181629846928,0.992061225334712
-69.5,6.03005637950159,-1.93603302786279,-0.118974895962682,0.869284353860186
-69,6.21332462175876,-1.9415795038591,-0.0307672508323631,0.742007015233508
-68.5,6.38935384468095,-1.91870112300198,0.0424737983711842,0.611422864431547
-68,6.55809755696184,-1.86656281490183,0.100575831797959,0.478938644363557
-67.5,6.71950143911858,-1.78511446564356,0.143536440715876,0.34617787087269
-67,6.8735030180966,-1.67508759402773,0.171539136049627,0.214974477755393
-66.5,7.02003138537408,-1.53793268523287,0.184975851272903,0.087353016475058
-66,7.15900695147187,-1.37570690872099,0.184476149283096,-0.0345079033764363
-65.5,7.29034123187103,-1.1909286451792,0.170942912879806,-0.148331546814292
-65,7.41393666123055,-0.986418047371986,0.145593719484433,-0.251819470418684
-64.5,7.52968643450965,-0.765141686250301,0.110006169789382,-0.342747144848973
-64,7.6374743751546,-0.530075240929859,0.066164052339364,-0.419074359398681
-63.5,7.73717483192866,-0.284092759350563,0.0164993085777558,-0.479062515738693
