"Theta [deg]","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='0deg'","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='45deg'","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='90deg'","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='135deg'"
-63,7.82865260726046,-0.0298857167853241,-0.0360776618872989,-0.521387855317747
-62.5,7.91176292117569,0.230089099300146,-0.0881695295989132,-0.54523790538244
-62,7.98635141597204,0.493636566526641,-0.135918031073506,-0.550378758352191
-61.5,8.05225420781026,0.758830067562774,-0.17507829831122,-0.537183559690959
-61,8.10929799233843,1.02400342608996,-0.201153999246716,-0.506617429738025
-60.5,8.15730021235631,1.28773271723377,-0.209600232524084,-0.460179973775681
-60,8.196069296378,1.54881193198739,-0.196090478705203,-0.399812162213884
-59.5,8.22540497777974,1.80622558054366,-0.156828785140856,-0.327778416009735
-59,8.24509870504599,2.05912048041227,-0.0888718570331826,-0.246536469558593
-58.5,8.2549341544675,2.30677826560933,0.00958665360325603,-0.158606977022027
-58,8.2546878575192,2.54858959486072,0.139019491743211,-0.0664524569409791
-57.5,8.24412995606849,2.78403062143646,0.298494869736762,0.0276280813975816
-57,8.22302509954528,3.01264199273207,0.485745509667734,0.121585752409981
-56.5,8.19113349924553,3.23401044792712,0.697363242076427,0.213689226489234
-56,8.14821215602824,3.44775295245576,0.929080935774004,0.302574286437796
-55.5,8.09401627876715,3.65350322813001,1.17609185482353,0.387277576163978
-55,8.02830091197525,3.85090049168776,1.43335871255188,0.46725653861138
-54.5,7.95082279193181,4.0395801907494,1.69587709965814,0.542396855862306
-54,7.86134245126061,4.21916651666518,1.95887446587525,0.613007652668823
-53.5,7.75962659201821,4.38926647328017,2.2179409362256,0.679803552418642
-53,7.64545074665364,4.54946528596953,2.46909885131763,0.743871633725657
-52.5,7.51860224428875,4.69932294446578,2.70882342146943,0.806620694440831
-52,7.37888349610579,4.83837168492201,2.93402824346399,0.869710270201661
-51.5,7.226115607521,4.96611423071324,3.14202817059528,0.934957838791551
-51,7.06014231539791,5.08202262729648,3.33048954310055,1.00422473237705
-50.5,6.88083423473681,5.18553752375606,3.49737504957613,1.07928442383967
-50,6.68809337979286,5.27606777220948,3.64088804139183,1.16168066488963
-49.5,6.48185789796701,5.35299023582775,3.75941917969808,1.25258666719242
-49,6.262106919503,5.41564971667377,3.85149688187945,1.35267909123676
-48.5,6.02886538045099,5.46335893584021,3.91574208096082,1.46204100857554
-48,5.78220861919231,5.4953985206265,3.95082721785655,1.58010561444248
-47.5,5.52226647732249,5.51101697717166,3.95543905811137,1.70564743956151
-47,5.24922655422002,5.50943065289106,3.92824478837586,1.83682114736295
-46.5,4.96333617332226,5.48982372262964,3.86786085609459,1.97124128568944
-46,4.66490252176649,5.45134826773207,3.77282415000598,2.10609119183202
-45.5,4.35429033197468,5.39312456130638,3.6415653920315,2.23824668606973
-45,4.03191639677639,5.31424173018844,3.47238507590257,2.36440044557499
-44.5,3.69824016657743,5.2137590406659,3.26343305499397,2.4811754604131
-44,3.35374969050629,5.09070815953669,3.01269415326605,2.58521972821414
-43.5,2.99894225942668,4.94409688663834,2.71798430368608,2.67327830372657
-43,2.63429931355687,4.77291505641756,2.37696532368092,2.74224220936827
-42.5,2.26025551302222,4.57614358772919,1.9871925799476,2.78917613791288
-42,1.87716234706628,4.35276805484875,1.54622029374337,2.81132828191174
-41.5,1.48524727093501,4.10179870180285,1.05180713718277,2.80612616988943
-41,1.08457008207065,3.82229958307332,0.502294923412911,2.7711623359103
-40.5,0.674979034314989,3.51343055671128,-0.102717519631252,2.70417326085251
-40,0.256069989119024,3.1745072596189,-0.761207950553586,2.60301452262766
-39.5,-0.172847317089102,2.80508602783188,-1.46677717856784,2.46563464767307
-39,-0.612771029188073,2.4050829974715,-2.20554571044084,2.29004989580191
-38.5,-1.06501118929779,1.97493917875986,-2.95169324723819,2.07432224839427
-38,-1.53116894713628,1.51584559279871,-3.66231420251579,1.81654333822687
-37.5,-2.01308172036019,1.03004325440912,-4.27464126728188,1.51482815212604
-37,-2.51272126648436,0.52120904172337,-4.71225276956597,1.16732436941035
-36.5,-3.03202519125651,-0.00507493294477,-4.90664381290674,0.772246688001853
-36,-3.57263205158485,-0.540802276310366,-4.82806461956273,0.327951278963727
-35.5,-4.13547464007582,-1.07506698758373,-4.50212406409002,-0.166925073910607
-35,-4.72016500044896,-1.59381776980926,-3.99579658404382,-0.713221584815593
-34.5,-5.32408186790143,-2.08013494100062,-3.38676293433961,-1.31084311271443
-34,-5.94106131006053,-2.51537570708389,-2.74039359123693,-1.95808663024027
-33.5,-6.55963509403668,-2.88140489699247,-2.10227962467593,-2.65056624038627
-33,-7.16094722767795,-3.16370756192519,-1.50049537698412,-3.37956450902882
-32.5,-7.71694572281262,-3.35455978128567,-0.950702884265034,-4.12967003919764
-32,-8.19026550865671,-3.45503492160484,-0.460729541950798,-4.87580701039914
-31.5,-8.53799406601873,-3.47492460269474,-0.0337958693934653,-5.58049120087781
-31,-8.7208818553041,-3.43061620166128,0.329440960726486,-6.19356431674657
-30.5,-8.71600796952878,-3.34189963433071,0.629666111263814,-6.65808084411457
-30,-8.52614914197878,-3.22891643416463,0.868205924073419,-6.92472230609911
-29.5,-8.17917445706108,-3.11002861817517,1.04664242580834,-6.97025674530473
-29,-7.71793521555197,-3.00076908627041,1.16661785135178,-6.80785984858422
-28.5,-7.18772632949028,-2.91363764103913,1.22975601141448,-6.48066998464982
-28,-6.6276672862018,-2.85839707099836,1.23766031379989,-6.04411789903364
-27.5,-6.06746995164535,-2.84258474958943,1.1919688709973,-5.54975759111723
-27,-5.52783602119643,-2.87206295856707,1.09446050724933,-5.03735458490147
-26.5,-5.02234154710928,-2.95152155685338,0.947214763900738,-4.53402500393691
-26,-4.5594936928038,-3.08490390786911,0.752835766904075,-4.0566681523531
-25.5,-4.14443182796651,-3.27575675465811,0.514754183299132,-3.61502147510238
-25,-3.78017512159703,-3.52751691859049,0.237621771487176,-3.21421363881666
-24.5,-3.46848394214513,-3.84374996158007,-0.0721951055208356,-2.85658603113287
-24,-3.2104378086879,-4.22835240089085,-0.406041216070812,-2.54288995946277
-23.5,-3.00682065502406,-4.68572040668874,-0.752388391706221,-2.27303390163869
-23,-2.85838161700513,-5.22087111651862,-1.0964041959249,-2.04653004675256
-22.5,-2.76601940500993,-5.83946886703848,-1.41996028445142,-1.86274703875708
-22,-2.73092361456909,-6.54763711734071,-1.7024709346368,-1.72103987842207
-21.5,-2.75469675581278,-7.35128166202727,-1.92290542998045,-1.6208023595605
-21,-2.83947533259771,-8.25431308376927,-2.06295744067313,-1.56147048109557
-20.5,-2.98806615629927,-9.25444444319539,-2.11067152140586,-1.54249440291301
-20,-3.20411489748624,-10.3339026401487,-2.06319865273148,-1.56328961881997
-19.5,-3.49232794321966,-11.440775755637,-1.92741128289367,-1.62317370280497
-19,-3.85877708537802,-12.4591310453589,-1.71806701771663,-1.72129239313784
-18.5,-4.31133198373279,-13.1881491504524,-1.45441232295998,-1.8565374490148
-18,-4.86029296395816,-13.3996471850418,-1.15664399960906,-2.02745844631817
-17.5,-5.5193472584412,-13.0053402944199,-0.843281513812382,-2.2321714454378
-17,-6.3070681596587,-12.1436245856001,-0.529773660459631,-2.46826933064923
-16.5,-7.24937041961204,-11.0472878649263,-0.228125652777982,-2.73274164389114
-16,-8.38375206946622,-9.89548410989918,0.0528503682466509,-3.02191580557979
-15.5,-9.76712501249915,-8.78404451579822,0.307007596281117,-3.331436217927
-15,-11.491542065008,-7.75312447320605,0.530280428134674,-3.65630167624876
-14.5,-13.7194203744432,-6.81475831600601,0.720154200276752,-3.99098265889478
-14,-16.77412179208,-5.96874127374209,0.875228005636798,-4.3296355529842
-13.5,-21.3988415014594,-5.21029464991901,0.994872776443477,-4.66641795621157
-13,-28.1015919692438,-4.53346875016334,1.07897140692872,-4.9958871004968
-12.5,-23.9421437188584,-3.93254806130232,1.12772372594161,-5.31343564451574
-12,-18.3786532731521,-3.40255901570506,1.14150030207028,-5.61569438069743
-11.5,-14.8734132574514,-2.93938731985717,1.12073203166478,-5.9008216978742
-11,-12.4108226107939,-2.53973439318034,1.06582567804216,-6.16861386772852
-10.5,-10.5510888223478,-2.20101578825591,0.977098400213915,-6.4204075282074
-10,-9.08578090149324,-1.92124669748948,0.854726684799051,-6.6587934346488
-9.5,-7.90186022742597,-1.69893316060192,0.698707025261982,-6.8871999090516
-9,-6.93172847277108,-1.5329753774038,0.508827311674839,-7.10942086147301
-8.5,-6.13202741067163,-1.42258389238996,0.284649381989138,-7.32915348663026
-8,-5.47349327787253,-1.36720680097356,0.0255047742853492,-7.54958222217083
-7.5,-4.93563195832701,-1.36646485536499,-0.269492275438223,-7.77301041469991
-7,-4.50371811223703,-1.42009059693124,-0.601407667953037,-8.00051002985467
-6.5,-4.16700825816044,-1.52786697441166,-0.971414758419758,-8.23153963361562
-6,-3.91763145937127,-1.68956005898201,-1.380667821432,-8.46347700842103
-5.5,-3.74988057047545,-1.90483924668035,-1.83009233661572,-8.69103289339021
-5,-3.65975323618463,-2.1731765916405,-2.32004589353792,-8.90557055430248
-4.5,-3.64465739214129,-2.49371453489664,-2.84977895067702,-9.09447164061847
-4,-3.703232219005,-2.86508830838864,-3.4165927361896,-9.24087124558612
-3.5,-3.83525689646231,-3.2851860596574,-4.01456078969994,-9.32428912955543
-3,-4.0416333520327,-3.75082737169964,-4.63268301221882,-9.32274455071606
-2.5,-4.32443946329977,-4.25734199428006,-5.25246210405492,-9.21657527525643
-2,-4.68705835475465,-4.79804068580778,-5.84530502714621,-8.99323238798367
-1.5,-5.13439953721385,-5.36359871432598,-6.37106750904506,-8.65123477160084
-1,-5.67324080951642,-5.94143365635316,-6.78034111880774,-8.20129888175366
-0.5,-6.312738907129,-6.51526506699675,-7.02337279032334,-7.66399623190872
0,-7.065185851521,-7.06518585152099,-7.065185851521,-7.06518585152099
0.5,-7.94713187887962,-7.5686865223916,-6.89959983392891,-6.43132350221564
1,-8.98105683164074,-8.00299672586327,-6.55196139779971,-5.78615023022233
1.5,-10.1978263384663,-8.34865755808054,-6.06833377470776,-5.14912203048998
2,-11.6400540562466,-8.59343998333117,-5.49957894153085,-4.53517685977006
2.5,-13.3653376602429,-8.73507466954448,-4.88974809534578,-3.95524065194572
3,-15.441595982433,-8.78147940726422,-4.27159210350589,-3.4170041530698
3.5,-17.8905486323881,-8.74836984682963,-3.66699112601705,-2.92570243190409
4,-20.3768591158287,-8.65542810207708,-3.08935103046417,-2.48478168739966
4.5,-21.4622663720087,-8.522593585064,-2.54617835587994,-2.09642524511365
5,-20.0823953511653,-8.36748134212408,-2.04115634933333,-1.76195039007281
5.5,-17.7851220879559,-8.20411438255134,-1.57562456043154,-1.48210084367411
6,-15.6881115381799,-8.04264319354888,-1.1495688859947,-1.25726051648047
6.5,-13.9761662219643,-7.88960547762454,-0.762261408813215,-1.0876104359473
7,-12.6042851625314,-7.7483792341404,-0.412665193069736,-0.97324608927838
7.5,-11.5072314332204,-7.61963377986965,-0.0996859561795568,-0.914268266401016
8,-10.6334504948175,-7.50170679509664,0.177674972666854,-0.910857240391955
8.5,-9.94604777978719,-7.39091616497284,0.420231471228327,-0.963337768318764
9,-9.41933609976195,-7.28186223468116,0.628565132808506,-1.07224078177293
9.5,-9.03581313943041,-7.16779818728355,0.803005569985587,-1.23836658396363
10,-8.78409466480401,-7.04114468779199,0.943629786836477,-1.46285370160469
10.5,-8.65763207131114,-6.89419422113319,1.05027520364948,-1.74725706166064
11,-8.65401748648386,-6.71998677137434,1.12256316081049,-2.09363860594182
11.5,-8.77476021498177,-6.51325173539112,1.15993143093289,-2.50467234414854
12,-9.02550728371448,-6.27123370167756,1.16167579278835,-2.98376321357022
12.5,-9.416778183013,-5.99419800297333,1.12700233677589,-3.53517288676827
13,-9.96541882956166,-5.6854754890002,1.05509410877362,-4.16413125420719
13.5,-10.6972126572338,-5.35103755062926,0.945198180737652,-4.87687934214616
14,-11.6515478306615,-4.99872982767836,0.796742490853269,-5.68051418821725
14.5,-12.8900284450088,-4.63737024209052,0.609496021813544,-6.58233413729293
15,-14.5130919647754,-4.27590897979217,0.383791117011171,-7.58799091915524
15.5,-16.6926600543798,-3.92277908976429,0.120832496290811,-8.69688617800788
16,-19.7207761900627,-3.5854822589339,-0.176877918761434,-9.89151455438383
16.5,-23.7575124874452,-3.27039018047059,-0.504972423844919,-11.1151168207527
17,-25.151930433731,-2.98270965557506,-0.856493832783238,-12.2346789686734
17.5,-20.9328653765578,-2.72655369694784,-1.22105505467749,-13.0163822376624
18,-16.9991369854788,-2.50506993089011,-1.58402868416572,-13.2070678824692
18.5,-14.0632270491156,-2.32059162949567,-1.92609920561739,-12.7446474246459
19,-11.7912922872476,-2.17478992420741,-2.22374045622276,-11.8246221497849
19.5,-9.95986629522192,-2.06881582333747,-2.45129026769572,-10.7096443023997
20,-8.43885809988738,-2.0034272935536,-2.58496008644914,-9.57749216984165
20.5,-7.14885637891527,-1.97910044238072,-2.60810361677557,-8.51332555372592
21,-6.03843689204109,-1.99612549495323,-2.51578636432235,-7.54816881148038
21.5,-5.07253214230425,-2.05468839033679,-2.31635536944645,-6.68805864677238
22,-4.22617452747064,-2.15493778787809,-2.0291206505291,-5.92902838406156
22.5,-3.48093523735726,-2.29703517625118,-1.67945102787895,-5.26380845406736
23,-2.82279038457747,-2.48118246266713,-1.2936526076548,-4.68459807818203
23.5,-2.24078375121701,-2.70761643786013,-0.895355257232238,-4.18410321849529
24,-1.72615567456632,-2.97655203678269,-0.503824996278541,-3.75583342339528
24.5,-1.27175616244298,-3.28804502435018,-0.133742522683551,-3.39409030097978
25,-0.871637609244742,-3.64172776060852,0.204225760043326,-3.09383250969052
25.5,-0.520764547400681,-4.03634695561847,0.502581547493585,-2.85049349121752
26,-0.214801712479208,-4.46899917408883,0.756161789681692,-2.65978040572445
26.5,0.0500442849403796,-4.93392448566229,0.96143789566922,-2.51746187013752
27,0.277145876122975,-5.42070827216393,1.11597169243067,-2.41914366238656
27.5,0.469548908072838,-5.91183410019527,1.2180120159123,-2.36002969572379
28,0.630047910561076,-6.37989768425824,1.2662039059632,-2.33466848733123
28.5,0.761247414083015,-6.78567614197686,1.25938357164951,-2.33669329629969
29,0.865612912742287,-7.07962883906965,1.19643838522831,-2.3585782667762
29.5,0.945513948476389,-7.2100881778426,1.07621871632306,-2.39145409588469
30,1.00326095372552,-7.13856223726445,0.897496609325533,-2.42505316914716
30.5,1.04113682193404,-6.85535244084326,0.658975784063633,-2.44787797013203
31,1.06142361236025,-6.38429067763306,0.359369938846349,-2.44769086836307
31.5,1.06642429946931,-5.77261591295095,-0.00241520050379268,-2.41238352922416
32,1.05847903329325,-5.07413651196083,-0.426931683795118,-2.33118136710887
32.5,1.03997499336479,-4.33626503369619,-0.913560909776065,-2.19598592887849
33,1.01334862508449,-3.59467827035943,-1.45942844766456,-2.00252193384469
33.5,0.981078894697666,-2.87349080638627,-2.05759587298464,-1.75093393048556
34,0.945670254984598,-2.18770824870278,-2.69420061412477,-1.44562553974702
34.5,0.90962435127013,-1.54594004379308,-3.34434296637928,-1.09439566759362
35,0.875400175171175,-0.952592981134748,-3.96726721753406,-0.70715666635845
35.5,0.84536340831641,-0.409425113627521,-4.5034333838477,-0.294599606755989
36,0.821727033693588,0.0834265074271784,-4.87929616991671,0.132906582824638
36.5,0.806486775120416,0.526792697709789,-5.0260133129117,0.56604925376053
37,0.801356304118945,0.922068073458505,-4.90822372773569,0.996944279384561
37.5,0.807708112596748,1.27096688204454,-4.54255715646469,1.41922828038241
38,0.826526182710608,1.57537961882866,-3.9882918036654,1.82797214098176
38.5,0.858375892081866,1.83729255247503,-3.31937382444136,2.21950260662486
39,0.903394967539985,2.05874626208246,-2.60071574912449,2.59119265636232
39.5,0.961306970373171,2.24181816744231,-1.87887858579977,2.94125676354993
40,1.0314561801571,2.38861954938292,-1.18304796299142,3.26856897688435
40.5,1.11286034396581,2.5013009231301,-0.529626510976642,3.57251021062831
41,1.20427601329062,2.5820616362999,0.0732661556301801,3.85284470405547
41.5,1.30427036225051,2.63316071938504,0.622487865866623,4.1096225489195
42,1.41129349624251,2.65692664283541,1.11772626380746,4.34310410165971
42.5,1.52374614468417,2.65576394435886,1.56018854550921,4.55370205896615
43,1.64003898861123,2.63215483522153,1.95183121791952,4.74193741520548
43.5,1.75864138478421,2.58865399662928,2.29491990124293,4.90840612427075
44,1.87811864956088,2.52787494385088,2.59178552274957,5.05375389832129
44.5,1.9971581909827,2.45246666401005,2.84469577974014,5.17865712194046
45,2.1145855582834,2.36507980461381,3.05579375574143,5.28380831979222
45.5,2.2293719242341,2.26832255215676,3.22707549587575,5.36990498909342
46,2.34063468466012,2.16470748527178,3.36039016750225,5.43764090493868
46.5,2.44763282743506,2.05659202702628,3.45745340913218,5.48769923935753
47,2.54975856529348,1.94611647772966,3.51986859508253,5.52074701621927
47.5,2.64652650519967,1.83514472838787,3.54915319467788,5.5374305643505
48,2.7375613872539,1.72521335230279,3.54676887100478,5.53837173914269
48.5,2.82258519749099,1.61749461262144,3.51415484164598,5.52416476530194
49,2.90140425748212,1.51277790372098,3.45276453530685,5.49537361548039
49.5,2.97389672585676,1.41147235328466,3.3641058404539,5.45252988537694
50,3.04000081297714,1.31363103476481,3.24978530269976,5.39613115866682
50.5,3.09970390675366,1.21899489326746,3.11155648508325,5.32663987737723
51,3.15303273011104,1.12705250627424,2.95137231917913,5.24448274723541
51.5,3.20004459366084,1.03711051565004,2.77144057351707,5.15005071501957
52,3.24081976583004,0.948369125690246,2.57428045776232,5.043699557848
52.5,3.27545495288595,0.859997408723004,2.36277677907936,4.92575112438213
53,3.30405785968531,0.771204084721917,2.14022593363659,4.79649526675904
53.5,3.32674278608962,0.681300659920489,1.91036544245192,4.65619250128718
54,3.34362720209643,0.589755044774648,1.67737605944839,4.5050774369778
54.5,3.35482923570399,0.496234812574368,1.44584339105479,4.343363015101
55,3.36046600067703,0.400639985458672,1.22066561194667,4.17124561115012
55.5,3.36065268636337,0.303125610236751,1.00689671784765,3.98891106355392
56,3.35550232836477,0.20411444575991,0.809522201656978,3.79654171147204
56.5,3.34512617714045,0.104299905313414,0.633176514509191,3.59432454683838
57,3.32963458148116,0.00463908686718256,0.481827650147214,3.3824606126364
57.5,3.30913830517281,-0.0936645994589188,0.358469572191976,3.1611758085405
58,3.28375019794406,-0.189189908084906,0.264872021310482,2.93073329375808
58.5,3.25358714575555,-0.28033801507104,0.201434052962465,2.69144770083596
59,3.21877223036209,-0.365384864610974,0.16717079018792,2.44370138689564
