"Theta [deg]","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='0deg'","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='45deg'","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='90deg'","dB(RealizedGainTotal) [] - Freq='4GHz' Phi='135deg'"
59.5,3.17943703352266,-0.442545138107666,0.159836386157487,2.18796294086258
60,3.13572402686453,-0.510046199284405,0.176158697927167,1.92480812352342
60.5,3.08778899383184,-0.566208891538326,0.212141791837985,1.65494332359138
61,3.03580343497497,-0.609530513431587,0.263386346714874,1.37923144363994
61.5,2.97995691171026,-0.638764000738667,0.325384727340174,1.09871985531633
62,2.92045928629706,-0.652986664959089,0.393762047180018,0.814669650103089
62.5,2.85754281691354,-0.651652083826394,0.464450819770756,0.528584827097434
63,2.79146406622871,-0.634620040501334,0.533800214647107,0.242239280320515
63.5,2.72250557973942,-0.60216164392166,0.598629445084739,-0.0423015199412129
64,2.65097728647113,-0.554939558771428,0.656238537204751,-0.322668355672709
64.5,2.57721756967597,-0.493966092480859,0.704389928096532,-0.596190886895692
65,2.50159394931321,-0.420544182903626,0.741272520434134,-0.85992116576238
65.5,2.42450331195504,-0.336197707372206,0.765457210312685,-1.11068425608789
66,2.34637161810501,-0.242597843060252,0.775850292455289,-1.34516112664805
66.5,2.26765301271724,-0.141491556738524,0.771648930331195,-1.56000628408563
67,2.18882826310292,-0.0346369786052809,0.752301186904516,-1.75199801219688
67.5,2.11040245067956,0.0762512192201946,0.717471922503202,-1.91821286587053
68,2.03290185048163,0.189544934795316,0.667015091410937,-2.05620925827349
68.5,1.95686994627256,0.303734099550925,0.600952504300927,-2.1641993454578
69,1.88286255051753,0.417447350974938,0.519458874467333,-2.24118603561419
69.5,1.81144202802199,0.529463386548651,0.422852854275433,-2.28704442009622
70,1.74317065970073,0.63871474912271,0.311593734145133,-2.30253446424019
70.5,1.67860322786221,0.744285819035043,0.186283473371973,-2.28924284882372
71,1.61827895469927,0.845406646921046,0.0476737230419823,-2.24946348720773
71.5,1.5627129784001,0.941444028942613,-0.103322546145754,-2.18603529247393
72,1.51238760243622,1.03189096034225,-0.2656153152129,-2.10216009656315
72.5,1.46774359835529,1.11635534211545,-0.437918409428346,-2.00122283219023
73,1.42917187566536,1.19454858136116,-0.618728085065563,-1.88663137237252
73.5,1.39700584925309,1.26627452866199,-0.80630089589712,-1.76168679525942
74,1.3715148312966,1.33141903779327,-0.998633115006615,-1.62948825327519
74.5,1.35289874853733,1.38994031156695,-1.19344484356766,-1.49287138500247
75,1.34128443699516,1.44186010774527,-1.38817289801547,-1.35437584038265
75.5,1.33672369717027,1.48725581500777,-1.57997748917465,-1.21623590266497
76,1.33919320830363,1.52625336538718,-1.76576834482736,-1.08038795899402
76.5,1.34859630712971,1.55902092150602,-1.94225592144839,-0.948489186541879
77,1.36476654263349,1.58576326028224,-2.10603226543874,-0.82194284225412
77.5,1.3874728316185,1.6067167663001,-2.25368351496865,-0.701926659718586
78,1.41642596748272,1.62214494530131,-2.38193179975395,-0.58942188223019
78.5,1.45128618177987,1.63233436942849,-2.48779868120138,-0.485241311663119
79,1.49167142787342,1.63759096966432,-2.56877621282043,-0.39005540777789
79.5,1.53716604871875,1.63823659647699,-2.62298674575954,-0.30441594731958
80,1.58732950468741,1.63460577644973,-2.64931056007764,-0.228777077470566
80.5,1.64170486873679,1.6270426002916,-2.64746263033641,-0.163513807989311
81,1.69982684037389,1.615897685925,-2.61800651999267,-0.108938111816083
81.5,1.76122908160813,1.60152516922955,-2.5623032026276,-0.0653128706817209
82,1.8254507325118,1.58427968446002,-2.4824030046479,-0.0328639300582822
82.5,1.89204201689284,1.56451330631978,-2.38089709510654,-0.0117905311143975
83,1.960568896702,1.54257243611318,-2.26074909705686,-0.00227437637432077
83.5,2.03061677500695,1.51879462522419,-2.12512701851418,-0.00448756746396915
84,2.10179328056018,1.4935053402127,-1.97725174897403,-0.0185996322075562
84.5,2.17373019193959,1.46701468484662,-1.82027255421872,-0.0447838373053982
85,2.24608457639216,1.43961410508128,-1.65717405320197,-0.0832229636366674
85.5,2.31853922876006,1.41157311297173,-1.49071428993459,-0.13411470492531
86,2.39080250035941,1.38313607432543,-1.32339026062154,-0.197676837671435
86.5,2.46260760764412,1.35451911211173,-1.15742560536852,-0.274152301229901
87,2.53371150711554,1.32590718280248,-0.994774786236658,-0.363814321957741
87.5,2.60389341730238,1.29745138554075,-0.837138509013152,-0.466971714696161
88,2.67295306164358,1.26926656404057,-0.685986006080164,-0.583974498832317
88.5,2.74070869848599,1.24142925827542,-0.542580788331164,-0.715219975278078
89,2.80699499670583,1.21397605735228,-0.408007413299284,-0.861159425610362
89.5,2.87166080806719,1.18690239672199,-0.283197613501579,-1.02230561633773
90,2.93456688058792,1.1601618324665,-0.168954754363972,-1.1992413211837
90.5,2.9955835510339,1.13366581342584,-0.0659760518739047,-1.3926291143165
91,3.05458844925151,1.10728395910862,0.0251276997156602,-1.60322274019758
91.5,3.11146424236707,1.08084483848779,0.103814931160907,-1.83188043465292
92,3.16609644286977,1.05413723275078,0.169598548760509,-2.07958066156207
92.5,3.2183713011731,1.02691185465007,0.222033484316189,-2.34744084644193
93,3.26817380032076,0.9988834889842,0.260706375152608,-2.63673984043095
93.5,3.315385767975,0.969733513492484,0.285227212721948,-2.94894504659286
94,3.35988411860717,0.939112757454033,0.295222826706143,-3.28574539902028
94.5,3.40153923682872,0.906644656757832,0.290332114888929,-3.64909172132205
95,3.44021351099797,0.871928669193756,0.270202984576997,-4.04124642497675
95.5,3.47576002457592,0.834543922102022,0.23449103832216,-4.46484505982593
96,3.50802141116757,0.794053076097803,0.182860116181228,-4.92297290949432
96.5,3.53682887777686,0.750006403076422,0.114984901241944,-5.41926061135591
97,3.56200139955078,0.701946093791051,0.0305559083572693,-5.95800355865047
97.5,3.58334508823261,0.649410829661118,-0.0707126873328055,-6.54431025838608
98,3.6006527357504,0.591940674816407,-0.1890717601667,-7.18428392777251
98.5,3.61370353390736,0.529082367406482,-0.324721660933832,-7.88523700460639
99,3.62226297110949,0.460395113578664,-0.477791303603023,-8.65592385715944
99.5,3.62608290756176,0.385457012814511,-0.648310581880186,-9.50673745496581
100,3.62490183150386,0.303872268852642,-0.836174487791803,-10.4497117068958
100.5,3.618445300964,0.215279365151353,-1.04109701019469,-11.497900053293
101,3.60642657832637,0.119360406030088,-1.26255266186773,-12.6629959172306
101.5,3.58854746888839,0.0158518415295675,-1.49970343553418,-13.9482617202056
102,3.56449937970675,-0.095443198576808,-1.75130932331514,-15.3296492839095
102.5,3.53396462159614,-0.214640744615201,-2.01562157680846,-16.7115056862165
103,3.49661798538597,-0.341759817018973,-2.29026012297459,-17.8530299029229
103.5,3.45212863372625,-0.476704133734103,-2.5720806349123,-18.3633283572114
104,3.40016236217546,-0.619241707526589,-2.85704340568383,-17.9858043098977
104.5,3.340384298351,-0.768982546642402,-3.14010586760141,-16.9092985636877
105,3.27246212596522,-0.925354973822495,-3.41517291326913,-15.5315997533365
105.5,3.19606994201408,-1.08758150681115,-3.67515168449876,-14.1254686607088
106,3.11089288062199,-1.25465581940533,-3.9121645508602,-12.8067755106992
106.5,3.01663266638491,-1.42532303167677,-4.11796642959085,-11.6083237954265
107,2.91301429361124,-1.59806643533042,-4.28458031981804,-10.5301068278908
107.5,2.79979406537651,-1.77110466498367,-4.40510412857822,-9.56152235519207
108,2.6767692668611,-1.94240411867594,-4.4745649143077,-8.68984095930478
108.5,2.54378978900589,-2.10971185318379,-4.49063630928018,-7.90312290756109
109,2.4007720573227,-2.27061388053928,-4.45403179165354,-7.19103751646561
109.5,2.24771565027375,-2.42262237934103,-4.36846054364806,-6.5449291858088
110,2.08472300155997,-2.56329249532045,-4.24015959048502,-5.95764050447497
110.5,1.9120225548519,-2.69036509485505,-4.0771362862784,-5.42328181197231
111,1.7299956542057,-2.80192648152495,-3.88831406791609,-4.93701334122615
111.5,1.53920727506601,-2.8965707098345,-3.68275697575349,-4.4948590855275
112,1.34044038440017,-2.97354623337762,-3.46908135129899,-4.09355422222618
112.5,1.1347332080254,-3.03286776910414,-3.25508741975487,-3.73042217708006
113,0.923417915800405,-3.07537742161521,-3.04758811500429,-3.40327608351766
113.5,0.708158153991839,-3.10274609816983,-2.85238589846901,-3.11033964179853
114,0.490981432693786,-3.11741553390647,-2.6743445963023,-2.8501830944731
114.5,0.274300662477661,-3.12249044367027,-2.5175121105698,-2.6216707804583
115,0.0609173120477146,-3.12159705953663,-2.38526270910128,-2.42391736286002
115.5,-0.146002881953338,-3.11872715693634,-2.28043954894501,-2.25625030616533
116,-0.34299133316701,-3.11808550659451,-2.20548722823297,-2.11817650554188
116.5,-0.526383638990459,-3.12395453979627,-2.16257032862313,-2.00935115309956
117,-0.692476805620787,-3.14058443989981,-2.15367768068783,-1.92954696948525
117.5,-0.837734065283073,-3.1721113251236,-2.18071418822426,-1.87862183445892
118,-0.959024638833416,-3.22250160541594,-2.24558311784907,-1.85648261090489
118.5,-1.05387470711604,-3.29551730679545,-2.35026226718012,-1.86304256220002
119,-1.12069697885456,-3.39469499124342,-2.49687769010788,-1.89816920287298
119.5,-1.15896337163077,-3.52332938549642,-2.68777889534715,-1.9616186992176
120,-1.16929108094701,-3.68445134935834,-2.92561979186892,-2.05295208734319
120.5,-1.15342645453438,-3.88078768420809,-3.21345024381364,-2.17142771664494
121,-1.11412996491986,-4.11468678218975,-3.55482401436352,-2.31586372674919
121.5,-1.05498343249593,-4.38798847554112,-3.9539302064759,-2.48446457462092
122,-0.980152203485728,-4.70180791805757,-4.41575708939628,-2.67460765642826
122.5,-0.894137680418029,-5.05619155074472,-4.94629932145343,-2.88259160296096
123,-0.801550303218449,-5.44958926859042,-5.55282145419311,-3.10335934979946
123.5,-0.706923019842109,-5.87807609043199,-6.24419026842443,-3.3302295411238
124,-0.61457423463019,-6.33426420057833,-7.03128010691561,-3.554701140311
124.5,-0.528520003898857,-6.80590739116424,-7.92742209103669,-3.7664355541504
125,-0.452429169063357,-7.27437951381875,-8.94876133144889,-3.95355467791353
125.5,-0.389612183182745,-7.71358546471741,-10.1140633526049,-4.10339242879119
126,-0.343033863385821,-8.09042439603518,-11.442547064364,-4.20376059704346
126.5,-0.315341248493626,-8.36830663013232,-12.9454706670195,-4.24461321705428
127,-0.308899340050465,-8.51452276671655,-14.5992937792958,-4.21975913619157
127.5,-0.32582918499889,-8.50974007323442,-16.2724954583028,-4.12811168214459
128,-0.368044188440611,-8.35492765382134,-17.5939182721912,-3.97402921048837
128.5,-0.437281569623925,-8.07122716832285,-17.992962424114,-3.76661626817492
129,-0.535126439646964,-7.69286374474162,-17.2985524024874,-3.518251065002
129.5,-0.663026073267485,-7.25766974268324,-15.9944331123005,-3.24284073685021
130,-0.822291557552489,-6.79985030090795,-14.5804160443621,-2.95427692642578
130.5,-1.01408308918012,-6.34660630195944,-13.2822400562766,-2.66535767391313
131,-1.23937368493868,-5.91776361604347,-12.1610181523901,-2.38721709597306
131.5,-1.49888385841861,-5.5269089083182,-11.217691737737,-2.12916327702254
132,-1.79297679334304,-5.18293225092697,-10.4366062106553,-1.89877986919112
132.5,-2.12149970203169,-4.89143472481176,-9.80006582324949,-1.70216296375079
133,-2.48355271599478,-4.65582849695098,-9.29254493781592,-1.54420316267088
133.5,-2.87716295327383,-4.47813094528124,-8.90152962520351,-1.42885988259069
134,-3.2988412467402,-4.35951266724302,-8.61734945985381,-1.35940189647861
134.5,-3.74300864626912,-4.30066542164878,-8.43277256752647,-1.33860439509248
135,-4.20131080801047,-4.30204451901377,-8.34260335535655,-1.36890086257191
135.5,-4.66190830375238,-4.36402562632319,-8.3433426114311,-1.45249044586829
136,-5.10895692854969,-4.48700339438636,-8.43290835135956,-1.59140007988001
136.5,-5.52266693045748,-4.67144970903028,-8.61039207908596,-1.78749622877371
137,-5.88047192230654,-4.91794227037715,-8.87580887363085,-2.04243359692563
137.5,-6.15974621570443,-5.22716883262738,-9.22977613971562,-2.35751656059373
138,-6.34194317122778,-5.59990800731581,-9.67301210959065,-2.73343161166421
138.5,-6.41703410572237,-6.03698332437148,-10.2054636756276,-3.16978367450223
139,-6.3863761775605,-6.53918255311849,-10.8247289776936,-3.66433497594197
139.5,-6.26254038747514,-7.10712835091967,-11.5232121859633,-4.21180809554675
140,-6.06619718211419,-7.74107826472172,-12.2831847258352,-4.80210149794916
140.5,-5.82164155992173,-8.44062102767062,-13.0689866062776,-5.41785373778201
141,-5.55279088950472,-9.20422128482598,-13.8172275717244,-6.03165264199896
141.5,-5.28066285101433,-10.0285469414456,-14.4314864201877,-6.60406601905209
142,-5.02237368695468,-10.9074968190539,-14.7971827167006,-7.08506857327519
142.5,-4.7911890919319,-11.8308458498648,-14.8287186855083,-7.4221790444982
143,-4.5971063025821,-12.7824767055386,-14.5223669303918,-7.57585109271823
143.5,-4.44759896520008,-13.7383422864217,-13.9588577566785,-7.53538146507463
144,-4.34832804089716,-14.664704781143,-13.2525049528642,-7.32397295564742
144.5,-4.30374149898626,-15.5178593099028,-12.5019511207493,-6.98871501897469
145,-4.31755009097221,-16.2471546334434,-11.7729343255529,-6.58360645698664
145.5,-4.39309390720367,-16.8026753277008,-11.1026633885662,-6.15639892435067
146,-4.53362138015824,-17.1463548230449,-10.509581178154,-5.74315119405924
146.5,-4.74249920295924,-17.2616148579452,-10.0013548150378,-5.36838306746435
147,-5.02336283185211,-17.1560327688505,-9.57996913804876,-5.04754444739139
147.5,-5.38020303389143,-16.8561638787361,-9.24464017668457,-4.78974162079315
148,-5.81736044478789,-16.398842667509,-8.99338380188945,-4.59992483225909
148.5,-6.33935777782506,-15.8237195824309,-8.82381438265538,-4.48041003574565
149,-6.95041870466878,-15.1687436720609,-8.73351026391035,-4.4318428176058
149.5,-7.6533663578529,-14.4679446667523,-8.72012738711292,-4.45374780900693
150,-8.44729997141497,-13.7504744057381,-8.78134953694377,-4.54477608491959
150.5,-9.32294539476965,-13.0403268633769,-8.91470783639013,-4.70272106934297
151,-10.2539599877748,-12.3565095836965,-9.11726562192617,-4.92433803955296
151.5,-11.1827533591114,-11.7135321834483,-9.38513813358789,-5.20497853874898
152,-12.0043696574174,-11.1220713347619,-9.71279722542609,-5.53804320717387
152.5,-12.567918457091,-10.5896781511119,-10.0921065734567,-5.91427435837465
153,-12.7300955342287,-10.1214286573815,-10.5110653228505,-6.32097078152507
153.5,-12.4501519686184,-9.72046037984116,-10.952354871339,-6.74133340655458
154,-11.8236345019376,-9.38837135509977,-11.3920536452207,-7.15434427348592
154.5,-11.0081567922242,-9.12547719465103,-11.7993432138899,-7.53577074646754
155,-10.1381097186044,-8.9309296022283,-12.1385004801287,-7.86085907931656
155.5,-9.29701783222439,-8.80270058054422,-12.3743294734312,-8.10873206927683
156,-8.5274854452765,-8.73743536696864,-12.4805678337716,-8.26739059681182
156.5,-7.84765345645179,-8.73017907667432,-12.4479661930633,-8.33722586770507
157,-7.26300660269123,-8.77399360263245,-12.287331559477,-8.33121501075486
157.5,-6.77311665306543,-8.85951117778389,-12.0254686954493,-8.27171057148545
158,-6.37514180268971,-8.97452859676417,-11.6967032527412,-8.18555212570952
158.5,-6.06555320298107,-9.10383436270018,-11.3347136046398,-8.09963907929066
159,-5.84095124944316,-9.22955875681913,-10.9675648800994,-8.03817839783683
159.5,-5.69842630752323,-9.33237399583411,-10.6160687663659,-8.02167880769495
160,-5.63569258304125,-9.39372690326626,-10.2942205137518,-8.06716053186687
160.5,-5.65110556560683,-9.39886651973739,-10.0104694113228,-8.18899127279821
161,-5.74361093496215,-9.33984438579786,-9.76907610779169,-8.39994420417956
161.5,-5.91263652526655,-9.21732508778583,-9.5712463669165,-8.71227477549637
162,-6.15791237563562,-9.04037769704134,-9.41597741013223,-9.13874398985721
162.5,-6.47917653859338,-8.82434294608862,-9.30065748893037,-9.69356241523541
163,-6.87568761857492,-8.58772329755141,-9.22148941148789,-10.3931739254631
163.5,-7.34541089670374,-8.34923489406152,-9.17380791107121,-11.2565421816486
164,-7.88366867385594,-8.12573473709993,-9.15234955073748,-12.3037993241835
164.5,-8.48096060747128,-7.93115871181098,-9.15151949109443,-13.5496897664562
165,-9.11964352707442,-7.77623696941091,-9.16568300903988,-14.9812362877864
165.5,-9.76945792883853,-7.6686512481873,-9.18949061854153,-16.4930393041436
166,-10.3830417229281,-7.61335419824592,-9.21822456596076,-17.7533063795873
166.5,-10.895159532375,-7.61286976191585,-9.24813444172923,-18.1739167180987
167,-11.2322198050306,-7.66747797454736,-9.27671613799162,-17.4616047173092
167.5,-11.3358671540406,-7.77524467053349,-9.30288712367786,-16.0528537171764
168,-11.1903652060392,-7.93189580047593,-9.32702460854744,-14.4997888495828
168.5,-10.831313684468,-8.13057340094507,-9.35085849657293,-13.0687220140376
169,-10.3271380446029,-8.36156156801785,-9.37723965761116,-11.8350735098882
169.5,-9.75081365039196,-8.61214573624029,-9.40982604638206,-10.8030644833725
170,-9.16159007239102,-8.86685815880301,-9.45273797298834,-9.95718100539385
170.5,-8.60035635156967,-9.10841873655561,-9.5102287721068,-9.27932049107513
171,-8.09254407884947,-9.31960538179231,-9.58640270622643,-8.7537322144924
171.5,-7.65288984577889,-9.48597903285337,-9.68499454523356,-8.36803338199478
172,-7.28951772352251,-9.5988735378416,-9.80921007898773,-8.11306649904885
172.5,-7.00680325296806,-9.65763113044568,-9.96161640302458,-7.98248849387067
173,-6.80721456260818,-9.67014643587304,-10.1440653182498,-7.97235937633347
173.5,-6.69245470747532,-9.65149108066523,-10.3576313698769,-8.08078706532864
174,-6.66416963230118,-9.62126863095004,-10.6025463486576,-8.30760379225118
174.5,-6.72440076729889,-9.60076596069522,-10.8781132751198,-8.6539970452924
175,-6.87589335612891,-9.61074512255975,-11.1825844909787,-9.12194466458187
175.5,-7.12232348228698,-9.67019110296525,-11.51299093812,-9.71316149911416
176,-7.46846929168566,-9.7958920848963,-11.8649146624371,-10.4269803766728
176.5,-7.92031133359949,-10.0025267559655,-12.2322072258686,-11.2560564387587
177,-8.48498085142541,-10.3028964083302,-12.6066779271742,-12.1779702146253
177.5,-9.17033823228375,-10.7079300206353,-12.9778131787071,-13.1403971055672
178,-9.98365698760217,-11.225979651337,-13.3326446877436,-14.0410690284455
178.5,-10.9281936484663,-11.8605796662582,-13.6559498565123,-14.7198854982083
179,-11.9949370947521,-12.6051107870511,-13.931008120561,-15.005599354791
179.5,-13.144285888171,-13.4317016331995,-14.141084808637,-14.8264691783443
180,-14.2715989732952,-14.2715989732952,-14.2715989732953,-14.2715989732952
